,Unnamed: 0,key,bandera_id,lat,lng,sucursalnombre,id_,sucursaltipo,provincia,promo1_descripcion,promo1_precio,preciolista,promo2_descripcion,promo2_precio,actualizadohoy,direccion,banderadescripcion,localidad,comerciorazonsocial,comercioid,marca,nombre,presentacion,fecha,Cluster
1089358,1089358,sucursales,1,-34.829305,-58.228639,93 - FLORENCIO VARELA,7790070507242,Autoservicio,AR-B,,,152.02,,,True,Cl Lujan Esq. Olavarria 2002,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 4
1089359,1089359,sucursales,1,-34.58276,-58.658565,94 - HURLINGHAM,7790070507242,Autoservicio,AR-B,,,152.02,,,True,Cl Villegas Esquina Cañuelas ,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 4
1089360,1089360,sucursales,1,-34.984291,-58.376123,96 - ALEJANDRO KORN,7790070507242,Autoservicio,AR-B,,,152.02,,,True,Cl Boulev De Mayo Y Av Mitre 4138,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 4
1089361,1089361,sucursales,1,-34.6467621,-58.6184887,98 - MORON,7790070507242,Autoservicio,AR-B,,,152.02,,,True,Cl Independencia 173,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 4
1089362,1089362,sucursales,1,-34.65598,-58.762382,99 - PASO DEL REY,7790070507242,Autoservicio,AR-B,,,152.02,,,True,Cl S.M. Del Carril Y Ruta 7 169,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 4
1089363,1089363,sucursales,1,-33.304813,-66.336836,San Martín,7790070507242,Hipermercado,AR-D,,,149.9,,,True,San Martín 575,Super Aiello,San Luis,Aiello Supermercados S.A.,18,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 4
1089364,1089364,sucursales,1,-33.27565,-66.308652,Favaloro,7790070507242,Supermercado,AR-D,,,149.9,,,True,Los Puntanitos 2625,Super Aiello,San Luis,Aiello Supermercados S.A.,18,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 4
1089365,1089365,sucursales,1,-33.296952,-66.328016,Sucre,7790070507242,Hipermercado,AR-D,,,149.9,,,True,Av. Pte Perón 1024,Super Aiello,San Luis,Aiello Supermercados S.A.,18,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 4
1089366,1089366,sucursales,1,-33.315002,-66.315336,Lince,7790070507242,Supermercado,AR-D,,,149.9,,,True,José T. Zavala 451,Super Aiello,San Luis,Aiello Supermercados S.A.,18,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 4
1089367,1089367,sucursales,1,-33.287805,-66.315772,Riobamba,7790070507242,Supermercado,AR-D,,,149.9,,,True,Riobamba 1665,Super Aiello,San Luis,Aiello Supermercados S.A.,18,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 4
1089368,1089368,sucursales,1,-33.284075,-66.330555,Martín de Loyola,7790070507242,Supermercado,AR-D,,,149.9,,,True,Av. Sucre 2115,Super Aiello,San Luis,Aiello Supermercados S.A.,18,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 4
1089369,1089369,sucursales,1,-33.285644,-66.251547,Juana Koslay,7790070507242,Supermercado,AR-D,,,149.9,,,True,Av. Viento Chorrillero 2282,Super Aiello,Juana Koslay,Aiello Supermercados S.A.,18,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 4
1089370,1089370,sucursales,1,-33.181588,-66.31348,La Punta,7790070507242,Supermercado,AR-D,,,149.9,,,True,Bv. Las Serranias 0,Super Aiello,La Punta,Aiello Supermercados S.A.,18,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 4
1089371,1089371,sucursales,1,-33.290016,-66.295036,Las Lomas,7790070507242,Supermercado,AR-D,,,149.9,,,True,Dr. Bernardo Houssay 0,Super Aiello,San Luis,Aiello Supermercados S.A.,18,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 4
1089372,1089372,sucursales,1,-33.289011,-66.347627,Falucho,7790070507242,Supermercado,AR-D,,,149.9,,,True,Falucho 1785,Super Aiello,San Luis,Aiello Supermercados S.A.,18,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 4
1089373,1089373,sucursales,1,-38.95934,-68.05082,NEUQUEN,7790070507242,Supermercado,AR-Q,,,163.0,,,True,Bahia Blanca 371,La Anonima,Neuquen,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 3
1089374,1089374,sucursales,1,-38.93369,-68.00103,CIPOLLETTI,7790070507242,Supermercado,AR-R,,,163.0,,,True,Mariano Moreno 75,La Anonima,Cipolletti,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 3
1089375,1089375,sucursales,1,-41.13545,-71.30874,BARILOCHE,7790070507242,Supermercado,AR-R,,,189.0,,,True,Gdor.Quaglia 311,La Anonima,San Carlos de Bariloche,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089376,1089376,sucursales,1,-41.14,-71.30168,BARILOCHE 2,7790070507242,Hipermercado,AR-R,,,189.0,,,True,Albarracin 601,La Anonima,San Carlos de Bariloche,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089377,1089377,sucursales,1,-39.03638,-67.57766,GENERAL ROCA,7790070507242,Supermercado,AR-R,,,163.0,,,True,Av. Roca 790,La Anonima,General Roca,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 3
1089378,1089378,sucursales,1,-40.81547,-62.9884,VIEDMA,7790070507242,Supermercado,AR-R,,,163.0,,,True,Rivadavia 450,La Anonima,Viedma,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 3
1089379,1089379,sucursales,1,-43.24702,-65.31071,TRELEW,7790070507242,Supermercado,AR-U,,,189.0,,,True,Belgrano 292,La Anonima,Trelew,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089380,1089380,sucursales,1,-43.30254,-65.1044,RAWSON,7790070507242,Supermercado,AR-U,,,189.0,,,True,Luis Costa 172,La Anonima,Rawson,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089381,1089381,sucursales,1,-42.76422,-65.03623,PUERTO MADRYN,7790070507242,Supermercado,AR-U,,,189.0,,,True,H.Yrigoyen 76,La Anonima,Puerto Madryn,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089382,1089382,sucursales,1,-42.9143,-71.32276,ESQUEL,7790070507242,Supermercado,AR-U,,,198.0,,,True,Roca 710,La Anonima,Esquel,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089383,1089383,sucursales,1,-43.26212,-65.29349,TRELEW FONTANA,7790070507242,Supermercado,AR-U,,,189.0,,,True,H.Yrigoyen 1650,La Anonima,Trelew,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089384,1089384,sucursales,1,-42.91166,-71.31968,AUTO SERVICE ESQUEL,7790070507242,Supermercado,AR-U,,,198.0,,,True,Av. Fontana 705,La Anonima,Esquel,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089385,1089385,sucursales,1,-41.96276,-71.53524,EL BOLSON,7790070507242,Supermercado,AR-R,,,198.0,,,True,San Martin 2934,La Anonima,El Bolson,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089386,1089386,sucursales,1,-43.2511,-65.32356,AUTOSERV.2 TRELEW,7790070507242,Autoservicio,AR-U,,,189.0,,,True,Av. La Plata 1027,La Anonima,Trelew,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089387,1089387,sucursales,1,-45.8687,-67.50227,COMODORO RIVADAVIA,7790070507242,Hipermercado,AR-U,,,189.0,,,True,13 De Diciembre 150,La Anonima,Comodoro Rivadavia,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089388,1089388,sucursales,1,-45.86105,-67.47518,FILIAL SAN MARTIN,7790070507242,Hipermercado,AR-U,,,189.0,,,True,San Martin 100,La Anonima,Comodoro Rivadavia,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089389,1089389,sucursales,1,-45.83675,-67.47832,GRAL.MOSCONI KM.3,7790070507242,Supermercado,AR-U,,,189.0,,,True,Fco.De Viedma 23,La Anonima,Comodoro Rivadavia,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089390,1089390,sucursales,1,-45.87519,-67.51911,A.SERV.N 2 COM.RIVADAVIA,7790070507242,Supermercado,AR-U,,,189.0,,,True,Atahualpa Yupanqui 400,La Anonima,Comodoro Rivadavia,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089391,1089391,sucursales,1,-46.44789,-67.52006,CALETA OLIVIA,7790070507242,Hipermercado,AR-Z,,,189.0,,,True,Av. Del Trabajo 469,La Anonima,Caleta Olivia,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089392,1089392,sucursales,1,-46.44466,-67.52854,CALETA OLIVIA 2,7790070507242,Supermercado,AR-Z,,,189.0,,,True,Belgrano 515,La Anonima,Caleta Olivia,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089393,1089393,sucursales,1,-51.62095,-69.21631,RIO GALLEGOS,7790070507242,Supermercado,AR-Z,,,189.0,,,True,Av. Roca 973,La Anonima,Rio Gallegos,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089394,1089394,sucursales,1,-53.7863,-67.70084,RIO GRANDE,7790070507242,Supermercado,AR-V,,,180.0,,,True,San Martin 553,La Anonima,Rio Grande,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089395,1089395,sucursales,1,-53.76949,-67.71694,AUTOSERVICIO RIO GRANDE,7790070507242,Supermercado,AR-V,,,180.0,,,True,Viedma 841,La Anonima,Rio Grande,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089397,1089397,sucursales,1,-53.79195,-67.72114,AUTOSERVICE 2 RIO GRANDE,7790070507242,Supermercado,AR-V,,,180.0,,,True,25 De Mayo 1926,La Anonima,Rio Grande,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089398,1089398,sucursales,1,-54.79809,-68.27878,USHUAIA,7790070507242,Hipermercado,AR-V,,,180.0,,,True,Perito Moreno 1550,La Anonima,Ushuaia,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089399,1089399,sucursales,1,-51.64137,-69.2288,AUTOSERVICIO R.GALLEGOS,7790070507242,Supermercado,AR-Z,,,189.0,,,True,Santa Cruz 220,La Anonima,Rio Gallegos,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089400,1089400,sucursales,1,-43.26799,-65.29839,AUTOSERV.3 TRELEW,7790070507242,Supermercado,AR-U,,,189.0,,,True,Pellegrini 1694,La Anonima,Trelew,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089401,1089401,sucursales,1,-42.76723,-65.04299,AUTOSERVICIO PTO.MADRYN,7790070507242,Supermercado,AR-U,,,189.0,,,True,Italia 500,La Anonima,Puerto Madryn,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
1089402,1089402,sucursales,1,-40.73091,-64.93972,SAN ANTONIO OESTE,7790070507242,Supermercado,AR-R,,,189.0,,,True,Belgrano 651,La Anonima,San Antonio Oeste,S.A. Importadora y Exportadora de la Patagonia,2,FAVORITA,Harina 0000 Vitazink Favorita 1 Kg,1.0 kg,2022-08-25,Cluster 2
