,Unnamed: 0,key,bandera_id,lat,lng,sucursalnombre,id_,sucursaltipo,provincia,promo1_descripcion,promo1_precio,preciolista,promo2_descripcion,promo2_precio,actualizadohoy,direccion,banderadescripcion,localidad,comerciorazonsocial,comercioid,marca,nombre,presentacion,fecha,Cluster
1077128,1077128,sucursales,1,-35.9707542,-62.7318736,1525 - TRENQUE LAUQUEN,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Mitre 56,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077129,1077129,sucursales,1,-34.6462384,-58.4588908,1527 - FLORES,7790070012050,Autoservicio,AR-C,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Av Lafuente 1373,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077130,1077130,sucursales,1,-34.6326213,-58.4061362,1531 - PARQUE PATRICIOS,7790070012050,Autoservicio,AR-C,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,La Rioja 1850 (Parque Patricios) ,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077131,1077131,sucursales,1,-34.6479782,-58.5063272,1532 - MATADEROS,7790070012050,Autoservicio,AR-C,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Av Cnel.M.Larrazabal 919 (Mataderos) ,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077132,1077132,sucursales,1,-34.6651686,-58.5033475,1533 - MATADEROS,7790070012050,Autoservicio,AR-C,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Av De Los Corrales 6901(Mataderos) ,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077133,1077133,sucursales,1,-34.661258,-58.364139,1534 - AVELLANEDA,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl 25 De Mayo 119 ,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077134,1077134,sucursales,1,-38.160695,-58.78199,1535 - LOBERIA,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Suarez Garcia 101,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077135,1077135,sucursales,1,-36.231056,-61.113086,1536 - BOLIVAR,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Av Alsina 651,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077136,1077136,sucursales,1,-34.6278546,-58.5156425,1538 - VILLA LURO,7790070012050,Autoservicio,AR-C,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Av Alvarez Jonte 5730 (Villa Luro) ,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077137,1077137,sucursales,1,-34.8600505,-58.3849381,154 - LONGCHAMPS,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Ricardo J Davel 1275,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077138,1077138,sucursales,1,-34.7212849,-58.3629215,155 - LANUS,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Eva Peron 3349,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077139,1077139,sucursales,1,-34.4589449,-58.5687411,156 - VIRREYES,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Av Avellaneda 3348,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077140,1077140,sucursales,1,-34.6480353,-58.5641947,157 - RAMOS MEJIA,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Av Mayo 791,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077141,1077141,sucursales,1,-34.5098719,-58.5775618,158 - BOULOGNE SUR MER,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Sarratea Y Serrano ,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077142,1077142,sucursales,1,-34.621573,-58.4278588,16 - CABALLITO,7790070012050,Autoservicio,AR-C,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Av. La Plata 564,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077143,1077143,sucursales,1,-34.544654,-58.568523,160 - CHILAVERT,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Artigas Y Campichuelo 6015,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077144,1077144,sucursales,1,-34.5089427,-58.4918272,161 - OLIVOS,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Av Maipu 2949,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077145,1077145,sucursales,1,-34.8571545,-57.9168134,163 - ENSENADA,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Bossigna 783,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077146,1077146,sucursales,1,-34.604513,-58.3949583,164 - BALVANERA,7790070012050,Autoservicio,AR-C,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Av Corrientes 1978,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077147,1077147,sucursales,1,-34.638963,-58.737751,165 - MORENO,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Av Zapiola 529,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077148,1077148,sucursales,1,-34.594997,-58.4196875,168 - VILLA CRESPO,7790070012050,Autoservicio,AR-C,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Av Medrano 1235,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077149,1077149,sucursales,1,-34.6278804,-58.6567158,169 - VILLA TESEI,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Nicolas Repetto 509,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077150,1077150,sucursales,1,-34.666447,-58.813294,170 - MORENO,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl J.Alvarez E/San Luis Y To 2669,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077151,1077151,sucursales,1,-34.4255709,-58.577033,171 - TIGRE,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Av Cazon 1270,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077152,1077152,sucursales,1,-38.0419852,-57.5476181,172 - MAR DEL PLATA,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl 12 De Octubre 3444,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077153,1077153,sucursales,1,-34.792414,-58.310215,174 - SAN FRANCISCO SOLANO,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Av 24 581,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077154,1077154,sucursales,1,-35.169002,-58.231875,176 - CORONEL BRANDSEN,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Ituzaingo Y Paso ,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077155,1077155,sucursales,1,-34.635247,-58.860948,177 - FRANCISCO ALVAREZ,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Av Semana De Mayo 1552,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077156,1077156,sucursales,1,-34.409353,-58.771731,179 - MAQ FRANCISCO SAVIO,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Rt. 26 Esq.Corrientes ,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077157,1077157,sucursales,1,-34.8183783,-58.4257131,180 - LOMA VERDE,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Guatambu 204,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077202,1077202,sucursales,1,-34.7997695,-58.3959092,182 - ADROGUE,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Segui 750,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077203,1077203,sucursales,1,-34.5975856,-58.5423574,183 - SANTOS LUGARES,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Rodriguez Peña 1355,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077204,1077204,sucursales,1,-37.9876162,-57.560025,184 - MAR DEL PLATA,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl San Juan 1254,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077205,1077205,sucursales,1,-37.9742308,-57.5945595,185 - MAR DEL PLATA,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Av Pedro Luro Esq 180 1602,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077206,1077206,sucursales,1,-34.494028,-58.704919,186 - INGENIERO PABLO NOGUES,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl R.197E/Segui Y Granaderos 2371,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077207,1077207,sucursales,1,-34.42054,-58.868762,187 - VILLA ROSA,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Rt. 25 E/A.Thomas Y Boedo 4150,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077208,1077208,sucursales,1,-34.6109309,-58.4168101,189 - ALMAGRO,7790070012050,Autoservicio,AR-C,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Av Rivadavia 3566,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077209,1077209,sucursales,1,-34.6830345,-58.5553009,19 - SAN JUSTO,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Juan M.De Rosas 3634,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077210,1077210,sucursales,1,-38.0089747,-57.5481742,190 - MAR DEL PLATA,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Alberti 2151,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077211,1077211,sucursales,1,-34.3444298,-58.7916233,194 - ESCOBAR,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Tapia De Cruz 223,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077212,1077212,sucursales,1,-34.5660554,-58.4541372,197 - COLEGIALES,7790070012050,Autoservicio,AR-C,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Jose Hernandez 2469,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077213,1077213,sucursales,1,-34.6190759,-58.3729926,198 - SAN TELMO,7790070012050,Autoservicio,AR-C,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Bolivar 953,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077214,1077214,sucursales,1,-36.863464,-57.880218,199 - MAIPU,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Rivadavia E/Lavalle Y V. Lynch 249,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077215,1077215,sucursales,1,-34.5785767,-58.4871575,2 - VILLA URQUIZA,7790070012050,Autoservicio,AR-C,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Andonaegui 2129,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077216,1077216,sucursales,1,-34.6235495,-58.5107956,20 - VERSALLES,7790070012050,Autoservicio,AR-C,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Alvarez Jonte 5240,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077217,1077217,sucursales,1,-35.515799,-58.316883,201 - RANCHOS,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl L. Giles E H.Yrigoyen 2900,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077218,1077218,sucursales,1,-36.0186812,-59.0945984,202 - LAS FLORES,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Av S.Martin Entre G.Roca Y Sarmiento 827,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077219,1077219,sucursales,1,-34.7079051,-58.4586922,203 - LOMAS DE ZAMORA,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Cosquin 2724,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077220,1077220,sucursales,1,-34.531295,-58.555112,204 - SAN MARTIN,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Moreno 1533,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077222,1077222,sucursales,1,-34.6423398,-58.4555196,205 - FLORES,7790070012050,Autoservicio,AR-C,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Av Varela 1189,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077223,1077223,sucursales,1,-34.5855958,-58.4535529,206 - CHACARITA,7790070012050,Autoservicio,AR-C,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Av Forest 555,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077224,1077224,sucursales,1,-34.5698714,-58.5479156,207 - SAN MARTIN,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl San Lorenzo ( N° 91) 2956,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077225,1077225,sucursales,1,-34.6273661,-58.4466235,208 - CABALLITO,7790070012050,Autoservicio,AR-C,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Av Pedro Goyena 1373,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077226,1077226,sucursales,1,-34.6373762,-58.3697099,209 - BARRACAS,7790070012050,Autoservicio,AR-C,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Av Regimiento De Patricios 795,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077227,1077227,sucursales,1,-34.6395755,-58.5276851,21 - LINIERS,7790070012050,Autoservicio,AR-C,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Jose Leon Suarez 30,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077228,1077228,sucursales,1,-34.7204095,-58.4628685,210 - LOMAS DE ZAMORA,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Claudio De Alas 2150,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077229,1077229,sucursales,1,-34.653951,-59.432368,212 - MERCEDES,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Alem Entre Pelegrini Y Mitre 676,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1077230,1077230,sucursales,1,-35.1172245,-60.4858734,213 - BRAGADO,7790070012050,Autoservicio,AR-B,0% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,186.37,186.37,,,True,Cl Pelegrini E Isidro Suarez 1601,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
